Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Knuckle Bones","Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105812621/knuckle-bones,1.8,-1,Sport,5.10d,1,30,37.1498,-113.61204
"Endangered Species","Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105938408/endangered-species,2.0,-1,Sport,5.10d,1,40,37.1498,-113.61204
"Petting the Pussycat","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106374662/petting-the-pussycat,3.1,-1,Sport,5.10b/c,1,90,37.1618,-113.6102
Catatonic,"Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106374767/catatonic,2.6,-1,Sport,5.10d,1,65,37.1618,-113.6102
"Pure Mind","Zen Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107360280/pure-mind,2.3,-1,Sport,5.10c,1,70,37.07013,-113.64737
"Moral Cannibalism","Zen Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107887145/moral-cannibalism,2.9,-1,Sport,5.10c,1,50,37.07013,-113.64737
"In the Moment","Zen Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107360291/in-the-moment,2.8,-1,Sport,5.10d,1,60,37.07013,-113.64737
"Stinger at the Tail","Zen Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112506227/stinger-at-the-tail,3.0,-1,Sport,5.10d,1,60,37.07013,-113.64737
"Swiss Emmental","The Narrow > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107371011/swiss-emmental,2.6,-1,Sport,5.10c/d,1,35,37.11691,-113.57585
"Unknown 4","The Narrow > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107371493/unknown-4,1.7,-1,Sport,5.10d,1,35,37.11691,-113.57585
Flaptastic,"Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107124469/flaptastic,1.5,-1,"Sport, TR",5.10c,1,25,37.1709,-113.71399
"TreeBeard's Beard","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107888090/treebeards-beard,2.2,-1,"Sport, TR","5.10c PG13",1,35,37.1709,-113.71399
"Lee Van Cleef","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108003490/lee-van-cleef,1.0,-1,Sport,5.10c,1,25,37.1709,-113.71399
"The Shotgun Shuffle","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108051174/the-shotgun-shuffle,1.7,-1,"Sport, TR",5.10c,1,30,37.1709,-113.71399
"premature Gratification","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109327762/premature-gratification,-1.0,-1,"Sport, TR",5.10c,1,35,37.1709,-113.71399
"Nasty, Brutish and Short","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108003471/nasty-brutish-and-short,2.0,-1,Sport,"5.10d PG13",1,35,37.1709,-113.71399
"3rd Ugly Step Sister","Coral Canyon Ridge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107104248/3rd-ugly-step-sister,3.1,-1,Sport,5.10d,1,45,37.1515,-113.4416
"Steroids and Gummy Bears","The Playpen > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107229088/steroids-and-gummy-bears,2.0,-1,Sport,5.10d,1,35,37.4064,-113.53835
"Infernal Ecstasy","Lewis Carroll Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107229101/infernal-ecstasy,3.0,-1,Sport,"5.10c R",1,70,37.4095,-113.5373
Bandersnatcher,"Lewis Carroll Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107234335/bandersnatcher,1.3,-1,"Trad, Sport",5.10c,1,70,37.4095,-113.5373
Sawatdee,"Lewis Carroll Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108339191/sawatdee,3.0,-1,Sport,5.10c/d,1,90,37.4095,-113.5373
"Pulgar del Diablo","Lewis Carroll Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107273300/pulgar-del-diablo,3.0,-1,Sport,5.10d,1,75,37.4095,-113.5373
"Pulgar del Diablo Variation","Lewis Carroll Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107273325/pulgar-del-diablo-variation,-1.0,-1,Sport,5.10d,1,75,37.4095,-113.5373
"Thumping Pirates","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107235020/thumping-pirates,1.0,-1,"Trad, Sport",5.10c,1,80,37.40808,-113.53567
"Stroking the Cacti","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107239521/stroking-the-cacti,2.3,-1,Sport,5.10c,1,80,37.40808,-113.53567
"Don't Judge Me Monkey","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107239568/dont-judge-me-monkey,2.2,-1,Sport,5.10c,1,20,37.40808,-113.53567
"Derecho del Colibrí","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107239585/derecho-del-colibri,2.9,-1,Sport,5.10c,1,90,37.40808,-113.53567
"The Bad Kind of Good","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107239598/the-bad-kind-of-good,3.0,-1,Sport,5.10d,1,50,37.40808,-113.53567
"Monkey Face Arête","North Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110216531/monkey-face-arete,3.0,-1,"Sport, TR",5.10d,1,,37.04746,-113.51275
"Nephi's Courage","South Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113624552/nephis-courage,2.0,-1,Sport,5.10+,1,35,37.04424,-113.51941
"Flying Fighter","South Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114080065/flying-fighter,2.0,-1,"Sport, TR",5.10+,1,35,37.04424,-113.51941
"New age Malarky","The Sumo Wall > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108566375/new-age-malarky,2.2,-1,Sport,5.10c,1,90,37.09914,-113.90439
"Geisha Knife Fight","The Sumo Wall > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107309878/geisha-knife-fight,2.2,-1,Sport,5.10d,1,75,37.09914,-113.90439
"Drunken Speed Fisherman","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107916492/drunken-speed-fisherman,1.8,-1,Sport,5.10b/c,1,60,37.0175,-113.8518
"Unknown New Route","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112511935/unknown-new-route,2.4,-1,Sport,5.10c/d,1,90,37.0175,-113.8518
"Plumbers Arete","Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116113573/plumbers-arete,1.6,-1,Sport,5.10c,1,30,37.0183,-113.8498
"Tag Team","Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106944473/tag-team,2.6,-1,Sport,5.10c,1,80,37.0183,-113.8498
"Token of Affection","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114192032/token-of-affection,2.6,-1,Sport,5.10c,1,100,37.0286,-113.864
"Slow Roasted","The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108799164/slow-roasted,2.9,-1,Sport,5.10b/c,1,100,37.07357,-113.81914
"Arch Rival","The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106380126/arch-rival,3.1,-1,Sport,5.10c,1,103,37.07357,-113.81914
Petrified,"The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106478974/petrified,3.0,-1,Sport,5.10b/c,1,80,37.07398,-113.81909
"Blood Drive","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106380813/blood-drive,2.5,-1,Sport,5.10c,1,140,37.07398,-113.81909
"Blowing Smoke","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112791061/blowing-smoke,2.7,-1,Sport,5.10c,1,60,37.07353,-113.81905
"You Idiot","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108799116/you-idiot,2.0,-1,Sport,5.10d,1,30,37.07353,-113.81905
"A Little Warmer","The Simian Complex > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120682059/a-little-warmer,2.6,-1,Sport,5.10+,1,40,37.06971,-113.82632
Sega,"The Snakepit > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108564240/sega,1.4,-1,Sport,5.10c,1,35,37.07069,-113.82785
Prickler,"The Snakepit > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108564232/prickler,1.6,-1,Sport,5.10d,1,35,37.07069,-113.82785
"Something Borrowed","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113869194/something-borrowed,2.7,-1,Sport,5.10c,1,120,37.06547,-113.82085
"Pink Panther","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120637154/pink-panther,3.2,-1,Sport,5.10c,1,110,37.06547,-113.82085
Alimony,"The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121538843/alimony,3.3,-1,Sport,5.10c,1,135,37.06547,-113.82085
"Child Support","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121554939/child-support,2.9,-1,Sport,5.10c,1,125,37.06547,-113.82085
"Joint Custody","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121554981/joint-custody,2.2,-1,Sport,5.10c,1,75,37.06547,-113.82085
Cullinan,"The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121538821/cullinan,3.0,-1,Sport,5.10d,1,110,37.06547,-113.82085
"Restraining Order","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121555033/restraining-order,2.8,-1,Sport,5.10d,1,75,37.06547,-113.82085
"Hell Yeah","The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111362744/hell-yeah,2.7,-1,Sport,5.10c,1,160,37.13401,-113.84451
Kabuki,"The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109458556/kabuki,2.3,-1,Sport,5.10c,1,70,37.13323,-113.84403
Sondance,"The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110588149/sondance,3.1,-1,Sport,5.10c,1,,37.13323,-113.84403
"Smoke Machine","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109474201/smoke-machine,1.5,-1,Sport,5.10d,1,85,37.13323,-113.84403
"Dance School","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119814436/dance-school,2.3,-1,Sport,5.10d,1,80,37.13323,-113.84403
"Good Times","The Abyss > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114358377/good-times,2.5,-1,Sport,5.10c,1,70,37.13296,-113.84369
Bubbles,"The Abyss > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116714243/bubbles,2.4,-1,Sport,5.10c,1,70,37.13296,-113.84369
"Y Knot","The Abyss > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116714214/y-knot,2.2,-1,Sport,5.10d,1,70,37.13296,-113.84369
"Out of the Abyss","The Abyss > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116714297/out-of-the-abyss,2.8,-1,Sport,5.10d,1,90,37.13296,-113.84369
"Unknown Arete","Shady Corridor > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/115449252/unknown-arete,2.6,-1,Sport,5.10d,1,40,37.30819,-113.11008
Ewe-carist,"Lower > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572780/ewe-carist,3.3,-1,Sport,5.10d,1,,37.30795,-113.11005
"Listed as Project","Lower > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/115167422/listed-as-project,2.3,-1,Sport,5.10d,1,50,37.30795,-113.11005
"Omelettes can fly!","8 Mile > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113790164/omelettes-can-fly,4.0,-1,Sport,5.10c/d,1,55,37.4463,-113.58656
"Pink Skies","Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122431/pink-skies,2.9,-1,Sport,5.10b/c,1,25,37.11769,-113.66602
"Ebb and Flow","Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122392/ebb-and-flow,2.5,-1,Sport,5.10c,1,25,37.11769,-113.66602
Encore,"Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122460/encore,2.7,-1,Sport,5.10c,1,25,37.11769,-113.66602
"Line Between Light and Dark","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/105873379/line-between-light-and-dark,2.0,-1,Sport,5.10d,1,50,37.6429,-113.28174
"More Bolts","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/122702176/more-bolts,1.0,-1,Sport,5.10b/c,1,50,37.64232,-113.29134
"Mustache Mayhem","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106438558/mustache-mayhem,2.4,-1,Sport,5.10c,1,40,37.64232,-113.29134
"Master Blaster","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106284538/master-blaster,2.5,-1,Sport,5.10d,1,50,37.64232,-113.29134
"Shorty's Nightmare","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106434372/shortys-nightmare,1.8,-1,Sport,5.10d,1,40,37.64232,-113.29134
"I Hate the World","Psychoslab  a.k.a 10 mile wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/105974227/i-hate-the-world,1.0,-1,Sport,5.10c/d,1,65,37.61454,-112.93239
"Stayin' Alive","Psychoslab  a.k.a 10 mile wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/105974207/stayin-alive,2.8,-1,"Trad, Sport",5.10d,1,65,37.61454,-112.93239
"Rat Bone","Rappel Wall Area > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108299703/rat-bone,2.0,-1,Sport,5.10c,1,80,37.61602,-112.93205
"The Coffee Route","Latency Peak > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106218099/the-coffee-route,2.3,-1,"Trad, Sport",5.10c,2,300,37.61602,-112.93205
"Dancing Skeleton","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108503194/dancing-skeleton,2.4,-1,Sport,5.10b/c,1,50,37.61602,-112.93205
Catacomb,"Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106806898/catacomb,2.8,-1,Sport,5.10c,1,80,37.61602,-112.93205
"Bone Ronguer","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108503205/bone-ronguer,3.1,-1,Sport,5.10d,1,50,37.61602,-112.93205
"Lap Dance","Graveside Matter Slab > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106481748/lap-dance,2.2,-1,Sport,"5.10d PG13",1,30,37.61637,-112.92946
Mulato,"Graveside Matter Slab > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106538769/mulato,2.8,-1,Sport,"5.10d PG13",1,50,37.61637,-112.92946
Gutterball,"Main Area > Bowling Alley > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106488518/gutterball,2.2,-1,"Trad, Sport, TR",5.10+,1,60,37.6722,-113.0375
"Over the Hill","The Rest Home > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115368367/over-the-hill,2.0,-1,Sport,5.10c,1,60,37.6245,-112.93198
"THE PEZ PINNACLE","Behind the Golf Course > Cedar City Foothills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107573565/the-pez-pinnacle,1.5,-1,Sport,5.10c,1,36,37.68835,-113.04262
"Psyco Girl","The Headstone > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/123177595/psyco-girl,2.0,-1,Sport,5.10c,1,40,37.71689,-112.84687
"Rigor Mortise","The Headstone > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/123177655/rigor-mortise,2.0,-1,Sport,5.10d,1,50,37.71689,-112.84687
"No more Mr. nice guy","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/106570671/no-more-mr-nice-guy,1.9,-1,Sport,5.10d,1,50,37.89782,-112.94882
"Peach Cobble-r","The Roller Rink > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739608/peach-cobble-r,2.3,-1,Sport,5.10d,1,70,37.8978,-112.9475
"Cobble Stoned","Parowan Gap Wall > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/108433042/cobble-stoned,2.0,-1,Sport,5.10c,1,40,37.90394,-112.95057
"Pumping Out of Gas","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/119429693/pumping-out-of-gas,2.8,-1,"Sport, Alpine",5.10c,1,45,37.7154,-112.7747
"The Emperor's New Clothes","The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/120981037/the-emperors-new-clothes,3.0,-1,Sport,5.10c,1,65,37.7,-112.6923
"Glass Slipper","The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/117289049/glass-slipper,3.0,-1,Sport,5.10d,1,30,37.7,-112.6923
"School of Rock","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844306/school-of-rock,2.5,-1,Sport,5.10b/c,1,85,37.2721,-112.52108
Crossfire,"Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844624/crossfire,3.0,-1,Sport,5.10b/c,1,85,37.2721,-112.52108
"Ripples in Time","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844219/ripples-in-time,2.7,-1,Sport,5.10c,1,60,37.2721,-112.52108
"Time Warp","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844256/time-warp,2.0,-1,Sport,5.10c,1,60,37.2721,-112.52108
"Dashing Dasher","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844286/dashing-dasher,1.0,-1,Sport,5.10c,1,75,37.2721,-112.52108
"Patriot Purge","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844395/patriot-purge,2.0,-1,Sport,5.10c,1,75,37.2721,-112.52108
Hedonizm,"Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844500/hedonizm,2.5,-1,Sport,5.10c,1,85,37.2721,-112.52108
"Vanishing Point","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844510/vanishing-point,1.0,-1,Sport,5.10c,1,50,37.2721,-112.52108
Mousetrap,"Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844614/mousetrap,2.0,-1,Sport,5.10c,1,85,37.2721,-112.52108
"Black Widow","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844643/black-widow,2.0,-1,Sport,5.10c,1,75,37.2721,-112.52108
"Ghost Busters","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122960260/ghost-busters,3.0,-1,Sport,5.10+,1,77,37.2721,-112.52108
"Planet Crisis","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844326/planet-crisis,2.0,-1,Sport,5.10c/d,1,85,37.2721,-112.52108
Thunderstruck,"Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844383/thunderstruck,3.3,-1,Sport,5.10c/d,1,75,37.2721,-112.52108
Magnetizm,"Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844419/magnetizm,2.0,-1,Sport,5.10d,1,85,37.2721,-112.52108
"Highway Man","Pinkeye Buttress > Horse Valley > Panguitch > Southwest Utah > Utah",https://www.mountainproject.com/route/124393677/highway-man,2.0,-1,Sport,5.10d,1,60,38.03308,-112.3647
"Pickles and Milk","Pine Canyon > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106044951/pickles-and-milk,2.0,-1,"Trad, Sport",5.10+,1,80,39.10913,-110.66231
"I'm Looking Swell","House Boulder > Upper Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/111723005/im-looking-swell,1.5,-1,Sport,5.10c,1,45,39.14447,-110.71134
"Freckle Moustache","Upper Muddy Creek > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107441308/freckle-moustache,3.0,-1,Sport,5.10d,1,115,38.68727,-111.00132
"Lucy in the Sky","Upper Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106822883/lucy-in-the-sky,2.0,-1,"Sport, Alpine",5.10c,1,80,37.7499,-111.8726
"Welcome to the Jungle","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107203449/welcome-to-the-jungle,2.8,-1,"Sport, Alpine",5.10b/c,1,90,37.7503,-111.8708
"Flaky Chimp","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106822858/flaky-chimp,1.5,-1,"Sport, Alpine","5.10c R",1,60,37.7503,-111.8708
"Tyger, Tyger, Burning Bright.","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107310499/tyger-tyger-burning-bright,2.7,-1,"Sport, Alpine",5.10+,1,60,37.7503,-111.8708
Nairobi,"Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107862998/nairobi,2.3,-1,"Sport, Alpine",5.10+,1,50,37.7503,-111.8708
"Mistah Kurtz - he dead.","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109443882/mistah-kurtz-he-dead,2.4,-1,"Sport, Alpine",5.10+,1,60,37.7503,-111.8708
"The Missing Link","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107275696/the-missing-link,3.3,-1,"Sport, Alpine",5.10c/d,1,90,37.7503,-111.8708
"Kipling's Short Story","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107686121/kiplings-short-story,2.0,-1,"Sport, Alpine",5.10d,1,35,37.7503,-111.8708
"Damned Dirty Apes","The Planet of the Apes > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108205859/damned-dirty-apes,2.5,-1,"Trad, Sport, Alpine",5.10+,1,80,37.7577,-111.8712
"Monkey Hips and Rice","Upper Canopy > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107740038/monkey-hips-and-rice,2.7,-1,"Trad, Sport, Alpine",5.10c/d,1,65,37.75048,-111.87432
"Chimp Off the Old Chiwiener","Upper Canopy > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109419415/chimp-off-the-old-chiwiener,2.4,-1,"Sport, Alpine",5.10d,1,65,37.75048,-111.87432
"Continental Drift","Pangaea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119446037/continental-drift,3.0,-1,"Sport, Alpine",5.10d,1,75,37.76031,-111.87101
"The Shattering","Flying Raptor's Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119162570/the-shattering,2.0,-1,"Sport, Alpine",5.10+,1,50,37.75447,-111.87682
Merlin,"Flying Raptor's Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109512627/merlin,2.5,-1,"Sport, Alpine",5.10+,1,50,37.75447,-111.87682
"The Keener","Banshee Wall > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110902395/the-keener,2.0,-1,"Sport, Alpine",5.10+,1,50,37.76645,-111.88602
"Jigsaw Feeling.","Banshee Wall > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110985615/jigsaw-feeling,2.0,-1,"Sport, Alpine",5.10+,1,50,37.76645,-111.88602
"Mopping Up Banshee Gravy","Banshee Wall > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110958078/mopping-up-banshee-gravy,3.0,-1,"Sport, Alpine",5.10c/d,1,45,37.76645,-111.88602
Headhunter,"Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/115454207/headhunter,3.7,-1,"Sport, Alpine",5.10c,1,80,37.77957,-111.90183
"One for the Pot","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/115339105/one-for-the-pot,2.1,-1,"Sport, Alpine",5.10+,1,60,37.77957,-111.90183
72,"Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/120953131/72,3.0,-1,"Sport, Alpine",5.10+,1,50,37.77957,-111.90183
Shantaram,"Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/120953166/shantaram,2.5,-1,"Sport, Alpine",5.10+,1,55,37.77957,-111.90183
"Vanishing Half","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/120953199/vanishing-half,3.0,-1,"Sport, Alpine",5.10+,1,55,37.77957,-111.90183
