Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"A Red Sun Rises","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109327780/a-red-sun-rises,2.5,-1,"Sport, TR",5.10a,1,35,37.1709,-113.71399
"Clay Pigeons","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106818159/clay-pigeons,2.6,-1,"Sport, TR",5.10a,1,45,37.1709,-113.71399
M&M,"Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106846885/mm,2.0,-1,Sport,"5.10a PG13",1,35,37.1709,-113.71399
Ignoramus,"Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107221293/ignoramus,1.8,-1,"Sport, TR",5.10a,1,30,37.1709,-113.71399
"The Pineapple Incident","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107124452/the-pineapple-incident,2.3,-1,"Sport, TR",5.10-,1,25,37.1709,-113.71399
"Jump Start","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106828952/jump-start,1.0,-1,"Sport, TR",5.10b,1,25,37.1709,-113.71399
"Wait for It","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106834026/wait-for-it,2.8,-1,"Sport, TR",5.10b,1,40,37.1709,-113.71399
"Silly Putty","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106841231/silly-putty,1.3,-1,"Sport, TR",5.10b,1,30,37.1709,-113.71399
Legendary,"Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106851170/legendary,2.1,-1,Sport,5.10b,1,25,37.1709,-113.71399
"Blue-Collar Tweekers","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106987832/blue-collar-tweekers,2.0,-1,"Sport, TR",5.10b,1,30,37.1709,-113.71399
Petrified,"Coral Canyon Ridge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106978388/petrified,2.0,-1,Sport,5.10a,1,45,37.1515,-113.4416
"Unknown 1","Coral Canyon Ridge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119419759/unknown-1,2.0,-1,Sport,5.10a,1,60,37.1515,-113.4416
"Fondling Firm","Unemployment wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107228673/fondling-firm,2.3,-1,Sport,5.10b,1,80,37.40653,-113.53788
"Jungle Bungle","The Playpen > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107229068/jungle-bungle,2.2,-1,Sport,5.10a,1,80,37.4064,-113.53835
Cassanova,"Lewis Carroll Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119597064/cassanova,2.3,-1,Sport,5.10b,1,85,37.4095,-113.5373
"Lifesaver 360","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107235012/lifesaver-360,2.9,-1,Sport,5.10a,1,80,37.40808,-113.53567
"Flim Flam","Tetas De Cabre > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107239544/flim-flam,2.9,-1,Sport,5.10a,1,80,37.40808,-113.53567
Simba,"Hero Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107296451/simba,2.6,-1,Sport,5.10a,1,55,37.4095,-113.5373
"1st Sport Route","Hero Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107294043/1st-sport-route,2.0,-1,Sport,5.10b,1,70,37.4095,-113.5373
"The Funny Side of Crazy","Hero Wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107295033/the-funny-side-of-crazy,2.8,-1,Sport,5.10b,1,80,37.4095,-113.5373
"Fingers of Fury","South Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114079997/fingers-of-fury,2.0,-1,Sport,5.10-,1,35,37.04424,-113.51941
"Pagan Rituals","The Cathedral > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106179704/pagan-rituals,2.5,-1,Sport,5.10b,1,60,37.10116,-113.89875
"Falling Asians","The Sumo Wall > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108044007/falling-asians,2.3,-1,Sport,5.10b,1,85,37.09914,-113.90439
"Crime and Punishment","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106684989/crime-and-punishment,2.8,-1,Sport,5.10a,1,85,37.0175,-113.8518
Resolve,"Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106685018/resolve,2.6,-1,Sport,5.10a,1,105,37.0175,-113.8518
[Redacted],"Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119065510/redacted,2.0,-1,Sport,5.10a,2,100,37.0175,-113.8518
"Block Party","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108554411/block-party,1.7,-1,Sport,5.10-,1,40,37.0175,-113.8518
"Criminal Mischief","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112511890/criminal-mischief,2.8,-1,Sport,5.10a/b,1,90,37.0175,-113.8518
"Pockets Full O' Chicken Wings","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116577731/pockets-full-o-chicken-wings,2.6,-1,Sport,5.10b,1,,37.0175,-113.8518
"Drunken Speed Fisherman","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107916492/drunken-speed-fisherman,1.8,-1,Sport,5.10b/c,1,60,37.0175,-113.8518
K-1,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107209273/k-1,2.6,-1,Sport,5.10a,1,40,37.0183,-113.8498
"Rending of Garments","Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107147453/rending-of-garments,2.7,-1,Sport,5.10a/b,1,70,37.0183,-113.8498
"Gnashing of Teeth","Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107157457/gnashing-of-teeth,2.0,-1,Sport,5.10b,1,70,37.0183,-113.8498
K-5,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107209292/k-5,2.5,-1,Sport,5.10b,1,50,37.0183,-113.8498
"Behind The Beige Vinyl Curtain","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106359413/behind-the-beige-vinyl-curtain,2.8,-1,Sport,5.10a,1,110,37.0286,-113.864
"A Fall From Grace","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106359423/a-fall-from-grace,2.0,-1,Sport,5.10a,1,60,37.0286,-113.864
"The Fornification of Kings","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106624264/the-fornification-of-kings,2.5,-1,Sport,5.10a,1,85,37.0286,-113.864
"Catch 22","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106624273/catch-22,2.3,-1,Sport,5.10a,1,85,37.0286,-113.864
"Chertin for Certain","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111568748/chertin-for-certain,1.6,-1,Sport,5.10a,1,60,37.0286,-113.864
"Tricksy Hobbits","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106624296/tricksy-hobbits,2.1,-1,Sport,5.10b,1,65,37.0286,-113.864
Vampires,"The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107477857/vampires,2.4,-1,Sport,5.10b,1,110,37.0286,-113.864
"Slow Roasted","The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108799164/slow-roasted,2.9,-1,Sport,5.10b/c,1,100,37.07357,-113.81914
Scorpious,"The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119808773/scorpious,2.8,-1,Sport,5.10a,1,80,37.07398,-113.81909
"After Life","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106380838/after-life,2.7,-1,Sport,5.10a,1,60,37.07398,-113.81909
"Red Cloud","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106943984/red-cloud,2.7,-1,Sport,5.10a,1,160,37.07398,-113.81909
Orion,"The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106478970/orion,2.7,-1,Sport,5.10b,1,80,37.07398,-113.81909
"Free Spirits","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110050947/free-spirits,2.3,-1,Sport,5.10b,1,65,37.07398,-113.81909
Petrified,"The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106478974/petrified,3.0,-1,Sport,5.10b/c,1,80,37.07398,-113.81909
"Bush Fire","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/115406953/bush-fire,2.3,-1,Sport,5.10a,1,28,37.07353,-113.81905
"Fire Ring","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/115406858/fire-ring,2.7,-1,Sport,5.10a/b,1,35,37.07353,-113.81905
"Burning Love","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108799107/burning-love,2.5,-1,Sport,5.10b,1,35,37.07353,-113.81905
"Santa Clara Warm-up","The Simian Complex > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109650389/santa-clara-warm-up,1.8,-1,Sport,5.10b,1,50,37.06971,-113.82632
"Look Ma, No Hands!","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113869176/look-ma-no-hands,2.4,-1,Sport,5.10a,1,100,37.06547,-113.82085
"Sweet Ennui","The Diamond > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111203289/sweet-ennui,2.9,-1,Sport,5.10b,1,115,37.06547,-113.82085
"Tropical Depression","The Warm-Up Wall > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120468412/tropical-depression,1.0,-1,Sport,5.10a,1,50,37.06407,-113.82893
"Oh Yeah","The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112565066/oh-yeah,2.4,-1,Sport,5.10a,1,70,37.13401,-113.84451
"Old Pine","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110583336/old-pine,3.0,-1,Sport,5.10a,1,80,37.13323,-113.84403
"Shits and Giggles","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111362720/shits-and-giggles,2.7,-1,Sport,5.10a,1,60,37.13323,-113.84403
"Family Affair","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111910748/family-affair,2.5,-1,Sport,5.10b,1,,37.13323,-113.84403
"Wake Up","The Abyss > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114358382/wake-up,2.3,-1,Sport,5.10a,1,80,37.13296,-113.84369
Grasshopper,"Hop Garden > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110586713/grasshopper,2.5,-1,Sport,5.10a,1,65,37.13215,-113.8418
Nope,"The Alcove > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/117955080/nope,2.5,-1,Sport,5.10a,1,70,37.13291,-113.84322
Naturalamb,"Shady Corridor > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113416986/naturalamb,1.6,-1,Sport,5.10a,1,35,37.30819,-113.11008
"Unrecorded Route right of Naturalamb","Shady Corridor > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113417339/unrecorded-route-right-of-naturalamb,2.5,-1,Sport,5.10,1,35,37.30819,-113.11008
Ewe-topia,"Upper > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572787/ewe-topia,3.4,-1,Sport,5.10b,1,,37.30783,-113.11008
Ewe-Phoria,"Upper > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572839/ewe-phoria,2.8,-1,Sport,5.10b,1,60,37.30783,-113.11008
"Italian Route","Vagination Alcove > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572894/italian-route,2.7,-1,Sport,5.10a,1,60,37.30823,-113.11005
"Beast of Burden","Ram Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572939/beast-of-burden,2.5,-1,Sport,5.10b,1,100,37.30818,-113.10966
"Pep's boots","Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122406/peps-boots,2.2,-1,Sport,5.10a,1,,37.11769,-113.66602
"Pink Skies","Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122431/pink-skies,2.9,-1,Sport,5.10b/c,1,25,37.11769,-113.66602
"Lost in Leverage","The Shooting Gallery (upper canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122293/lost-in-leverage,3.0,-1,Sport,5.10a,1,40,37.11822,-113.66987
"The Wad","The Shooting Gallery (upper canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122307/the-wad,2.8,-1,Sport,5.10a,1,35,37.11822,-113.66987
"Irie Heights","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/113890841/irie-heights,2.0,-1,Sport,5.10a,1,40,37.6429,-113.28174
"Lip before clip","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106751564/lip-before-clip,2.0,-1,Sport,5.10a,1,35,37.6429,-113.28174
"Cedar Variation","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106751597/cedar-variation,1.5,-1,Sport,5.10a,1,35,37.6429,-113.28174
"Crunch Boy","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106435272/crunch-boy,2.6,-1,Sport,5.10a,1,30,37.64232,-113.29134
"Pocket Route","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106755997/pocket-route,3.5,-1,Sport,5.10b,1,55,37.64232,-113.29134
"Mini- Houser Buttress","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107873552/mini-houser-buttress,2.1,-1,Sport,5.10b,1,50,37.64232,-113.29134
"Utah Claw","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/112485439/utah-claw,2.7,-1,Sport,5.10b,1,50,37.64232,-113.29134
"Al Takes a Ride","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/112485460/al-takes-a-ride,2.3,-1,Sport,5.10b,1,40,37.64232,-113.29134
"More Bolts","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/122702176/more-bolts,1.0,-1,Sport,5.10b/c,1,50,37.64232,-113.29134
T-Funk,"The Tunnel > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106223809/t-funk,2.0,-1,Sport,5.10,1,70,37.61602,-112.93205
"Dancing Skeleton","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108503194/dancing-skeleton,2.4,-1,Sport,5.10b/c,1,50,37.61602,-112.93205
Undertaker,"Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106892809/undertaker,2.5,-1,Sport,5.10-,1,45,37.61669,-112.93076
"Hells Bells","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106892805/hells-bells,2.5,-1,Sport,5.10b,1,40,37.61669,-112.93076
Faceplant,"Graveside Matter Slab > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106266597/faceplant,2.4,-1,Sport,5.10a,1,50,37.61637,-112.92946
"Slab route","Sunny Slabs > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106439635/slab-route,3.0,-1,Sport,"5.10a PG13",1,40,37.61602,-112.93205
"Manky Mullins","9.987 Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108455262/manky-mullins,2.3,-1,Sport,5.10,1,40,37.6078,-112.93482
"Seniors Rule","The Rest Home > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115368323/seniors-rule,3.0,-1,Sport,5.10a,1,75,37.6245,-112.93198
"Fly Away","Chris Castle Mountain > Three Peaks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106776395/fly-away,2.5,-1,Sport,5.10-,1,35,37.75563,-113.17632
"Big Toe","Chris Castle Mountain > Three Peaks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107117906/big-toe,2.7,-1,Sport,5.10,1,40,37.75563,-113.17632
"The Brutal Edge","Spring Creek > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108172475/the-brutal-edge,3.7,-1,Sport,5.10,1,60,37.5218,-113.1847
"Wholly Buckets","Iron Mine Crag > Iron Mine > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118719836/wholly-buckets,2.5,-1,Sport,5.10a,1,30,37.6554,-113.31521
"Baked Potato","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/106570653/baked-potato,2.4,-1,Sport,5.10a,1,50,37.89782,-112.94882
"Tin Man","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/106570663/tin-man,2.5,-1,Sport,5.10b,1,50,37.89782,-112.94882
"Obie Wan Shinobe","The Roller Rink > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739621/obie-wan-shinobe,2.5,-1,Sport,5.10a,1,70,37.8978,-112.9475
"The Stoning","The Roller Rink > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739617/the-stoning,2.2,-1,Sport,5.10b,1,70,37.8978,-112.9475
"Hello Hummingbird","Parowan Gap Wall > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/114392013/hello-hummingbird,2.0,-1,"Sport, TR",5.10a,1,35,37.90394,-112.95057
"[We like] Cobbles & Crimps","Parowan Gap Wall > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/117288830/we-like-cobbles-crimps,2.2,-1,"Sport, TR",5.10a,1,35,37.90394,-112.95057
"Funky Boss","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/115389414/funky-boss,2.1,-1,"Sport, TR, Alpine",5.10a,1,50,37.7154,-112.7747
"Willie the Pimp","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/105854512/willie-the-pimp,2.6,-1,"Sport, Alpine",5.10a,1,50,37.7154,-112.7747
"Angering the Cheese Gods","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/105854835/angering-the-cheese-gods,2.3,-1,"Sport, Alpine",5.10b,1,35,37.7154,-112.7747
"Jehovah Hireh","The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107195916/jehovah-hireh,2.4,-1,Sport,5.10a,1,40,37.7,-112.6923
"The Dog's Bollocks","The Dark Tower > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107185646/the-dogs-bollocks,3.0,-1,Sport,5.10b,1,60,37.66748,-112.71436
Ravenous,"The Dark Tower > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/124422953/ravenous,2.5,-1,Sport,5.10,1,35,37.66748,-112.71436
Unknown,"The Dark Tower > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/113078399/unknown,1.0,-1,Sport,"5.10 PG13",1,60,37.66748,-112.71436
"Show and Tell","School Room > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/120877010/show-and-tell,3.0,-1,Sport,5.10a,1,40,37.66609,-112.71351
"Categorical Imperative","School Room > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/120877110/categorical-imperative,2.5,-1,Sport,5.10a,1,40,37.66609,-112.71351
"Continental Drift","School Room > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/120877163/continental-drift,3.0,-1,Sport,5.10b,1,40,37.66609,-112.71351
"Tulips on an Organ","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844344/tulips-on-an-organ,2.0,-1,Sport,5.10a,1,75,37.2721,-112.52108
Arborizm,"Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844448/arborizm,3.0,-1,Sport,5.10a/b,1,85,37.2721,-112.52108
Dreamland,"Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844663/dreamland,2.0,-1,Sport,5.10b,1,50,37.2721,-112.52108
"Vulture Victim","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122960209/vulture-victim,2.0,-1,Sport,5.10b,-6,80,37.2721,-112.52108
"Presence Failure","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844232/presence-failure,2.0,-1,Sport,5.10,1,60,37.2721,-112.52108
"School of Rock","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844306/school-of-rock,2.5,-1,Sport,5.10b/c,1,85,37.2721,-112.52108
Crossfire,"Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844624/crossfire,3.0,-1,Sport,5.10b/c,1,85,37.2721,-112.52108
"Left sport route","Port of Entry Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/119812317/left-sport-route,2.7,-1,Sport,5.10b,1,,37.0977,-112.54477
Spitfire,"Terri Seals Memorial Rock > Panguitch > Southwest Utah > Utah",https://www.mountainproject.com/route/124252374/spitfire,1.0,-1,Sport,5.10b,1,35,37.76654,-112.53179
Frolic,"Frolic Wall > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106065759/frolic,2.0,-1,"Trad, Sport","5.10 PG13",1,60,39.1171,-110.6821
"Angle of Repose","B Crags (Spotted Wolf Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105823063/angle-of-repose,3.0,-1,"Trad, Sport","5.10 PG13",1,140,38.88347,-110.45548
Bonawaim,"B Crags (Spotted Wolf Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106291233/bonawaim,2.5,-1,"Trad, Sport",5.10,1,150,38.88347,-110.45548
"Rebus 5.10","B Crags (Spotted Wolf Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106291318/rebus-510,2.0,-1,"Trad, Sport",5.10,1,140,38.88347,-110.45548
"Hole in One","A Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106733805/hole-in-one,3.0,-1,"Trad, Sport","5.10 PG13",1,190,38.88347,-110.45548
"Chad, Brad, & Brock","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/116750543/chad-brad-brock,3.0,-1,Sport,5.10b,1,114,38.85834,-110.46595
"The Cat's Me-ow.","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106479162/the-cats-me-ow,3.3,-1,"Trad, Sport",5.10,1,100,38.85834,-110.46595
"Under the Spell","F Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106299267/under-the-spell,3.0,-1,Sport,5.10b,1,130,38.88347,-110.45548
Doom,"I Crags (Uneva Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/113610568/doom,3.0,-1,Sport,5.10,1,80,38.88347,-110.45548
Phoenix,"Upper Muddy Creek > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107441357/phoenix,3.0,-1,"Trad, Sport","5.10b R",1,110,38.68727,-111.00132
"Boris Ascends Again","Upper Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106494779/boris-ascends-again,2.3,-1,"Sport, Alpine",5.10a,1,60,37.7499,-111.8726
"Maguilla Gorilla","Upper Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106822863/maguilla-gorilla,2.7,-1,"Sport, Alpine",5.10a,1,80,37.7499,-111.8726
"Funky Monkey","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106806401/funky-monkey,2.0,-1,"Sport, Alpine",5.10a,1,50,37.7503,-111.8708
"Homo cragus","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106820867/homo-cragus,2.1,-1,"Sport, Alpine",5.10a,1,60,37.7503,-111.8708
"Jungle Boogie","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107292939/jungle-boogie,2.6,-1,"Sport, Alpine",5.10a,1,65,37.7503,-111.8708
